x1,x2,y,aug
69.0723482215511,20.109208799035276,0.0,0
66.57599266758189,19.200600290155993,0.0,0
47.75828252145133,17.978130184987112,0.0,0
54.795488035675284,23.072942410578676,0.0,0
20.713721724339194,75.80183876340627,1.0,0
38.965832308282884,20.88383248569072,0.0,0
35.92684733143919,94.685964208552,1.0,0
69.38587354542005,23.899029982257115,0.0,0
82.25125280464599,26.661455456845406,0.0,0
47.49703210463272,75.47700870399949,1.0,0
26.16635806209387,99.3316845717689,1.0,0
70.76222740450015,19.739414914909105,0.0,0
43.2224551712756,23.286301621588716,0.0,0
45.19937071225007,74.13699427312449,1.0,0
40.23768524840456,71.45596920032364,1.0,0
64.98950894783984,74.60637483814178,1.0,0
54.36414820403152,18.94139390871776,0.0,0
15.794171917700282,90.19705145410046,1.0,0
43.64917645369961,19.302915448115645,0.0,0
49.29776544633543,71.19816405675957,1.0,0
2.4107209696506615,70.9633865133538,1.0,0
23.726738754837704,74.05529581376962,1.0,0
60.911735424481144,29.455410087031026,0.0,0
48.78697613396655,71.66080405820139,1.0,0
74.93384758197008,23.078049909988863,0.0,0
13.822138650052366,76.36595895434934,1.0,0
5.112678639477576,77.21351953864686,1.0,0
53.927130714047834,82.99776331375132,1.0,0
65.5106548974845,19.242355958775548,0.0,0
62.35348382358575,73.32200343776823,1.0,0
84.00038615041682,11.431088131170618,0.0,0
31.741367156468513,100.0,1.0,0
19.14801227108954,76.237966589578,1.0,0
66.36182402926845,17.495642448137197,0.0,0
27.321863719783913,77.51515908981608,1.0,0
60.4496480671974,79.73413776009282,1.0,0
80.33913462530776,26.28242812532322,0.0,0
44.682441936040576,14.911611606830844,0.0,0
35.05466558468998,80.38789503320116,1.0,0
74.14244359348635,26.809767746624114,0.0,0
69.41116751498856,26.923062607721764,0.0,0
34.84945637271015,18.508426580116538,0.0,0
75.73856929752355,21.673206938773074,0.0,0
64.93182159019568,79.169672638295,1.0,0
73.46835540464275,26.111250041998534,0.0,0
23.79080266988405,74.38678372049912,1.0,0
17.48699744779106,74.63864878072212,1.0,0
13.704762926937846,75.46703187504158,1.0,0
19.61258447998995,92.63070867211378,1.0,0
41.52222574832738,21.605583843518392,0.0,0
39.17080694234122,98.98787804496367,1.0,0
11.398772102372323,86.66124742091684,1.0,0
64.59918608803854,84.88221619647084,1.0,0
17.84304991357562,83.69894431062042,1.0,0
20.0,25.30324609591058,0.0,0
56.75055111547596,72.13922082649002,1.0,0
59.20007773266783,0.0,0.0,0
35.0909627036413,77.15544414198699,1.0,0
84.58765295024094,22.836080679103056,0.0,0
33.92681818810316,16.400955423611464,0.0,0
79.39625436975874,27.054567548743353,0.0,0
29.918118061449455,27.972194931362456,0.0,0
64.38896735531489,23.41225875033292,0.0,0
8.497346064905994,85.77016424744211,1.0,0
43.81984294069851,28.724784616080022,0.0,0
60.09016058789431,17.996490201796636,0.0,0
12.008562986057306,90.36352676247031,1.0,0
